label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
YES,0.6219914555549622,0.4425768256187439,-5.538034315577534e-07,0.5758328437805176,0.44533929228782654,-0.008629830554127693,0.5226338505744934,0.40083861351013184,-0.01171275693923235,0.5081467032432556,0.35376909375190735,-0.016104288399219513,0.5215485692024231,0.3228285312652588,-0.015933113172650337,0.5287039875984192,0.31931912899017334,0.0016036388697102666,0.4965210556983948,0.2832306921482086,-0.02299279160797596,0.508699357509613,0.33321094512939453,-0.03355560079216957,0.5251022577285767,0.35868731141090393,-0.0366114005446434,0.5547183752059937,0.30700957775115967,-0.0025578204076737165,0.5242094397544861,0.27414780855178833,-0.026042522862553596,0.5381580591201782,0.3377981185913086,-0.02534390427172184,0.5549277067184448,0.3544917702674866,-0.01810668408870697,0.5850728154182434,0.3015264570713043,-0.011331409215927124,0.5561501979827881,0.2658275365829468,-0.03508539870381355,0.5645795464515686,0.3292224705219269,-0.022670628502964973,0.5810889005661011,0.34511271119117737,-0.007768093142658472,0.6208090782165527,0.3027716875076294,-0.021357135847210884,0.5927073359489441,0.28002017736434937,-0.036256443709135056,0.5927571654319763,0.32505589723587036,-0.027680782601237297,0.6041891574859619,0.33944544196128845,-0.01683511957526207
YES,0.529863178730011,0.44553861021995544,-5.138416554473224e-07,0.4778708219528198,0.4360763430595398,-0.005636487156152725,0.4272173345088959,0.38607752323150635,-0.007748820353299379,0.40475326776504517,0.3353704512119293,-0.012267019599676132,0.4018751084804535,0.2945362627506256,-0.01212792657315731,0.44086533784866333,0.2989695072174072,0.007685162592679262,0.4026864767074585,0.2821740508079529,-0.013207081705331802,0.414328396320343,0.33425864577293396,-0.022405356168746948,0.432589054107666,0.3468712270259857,-0.026319237425923347,0.4598434567451477,0.288933128118515,0.001685463823378086,0.4215114712715149,0.2735278010368347,-0.02027462050318718,0.43565768003463745,0.3364705443382263,-0.01897815614938736,0.4556354880332947,0.34442299604415894,-0.01224867720156908,0.48382508754730225,0.28219395875930786,-0.008670315146446228,0.44350752234458923,0.2670805752277374,-0.030109301209449768,0.45547688007354736,0.330564022064209,-0.018808497115969658,0.4782297909259796,0.33909088373184204,-0.005992407910525799,0.5132675170898438,0.281571626663208,-0.020505912601947784,0.47465378046035767,0.27168235182762146,-0.03463268280029297,0.47803962230682373,0.31624114513397217,-0.027962887659668922,0.4951757490634918,0.3267205059528351,-0.018976837396621704
YES,0.4277212619781494,0.44109833240509033,-5.312200528351241e-07,0.3813677132129669,0.4367239475250244,-0.002612227341160178,0.34135502576828003,0.391079843044281,-0.003016588045284152,0.3351007103919983,0.35002392530441284,-0.007394459098577499,0.3448536992073059,0.31774646043777466,-0.008180772885680199,0.3444788157939911,0.3190278708934784,0.01469350140541792,0.3089465796947479,0.2956051528453827,-0.0077370451763272285,0.31974703073501587,0.3418505787849426,-0.01901644840836525,0.3372347056865692,0.36272940039634705,-0.022854110226035118,0.36224761605262756,0.30609333515167236,0.007199064828455448,0.32527944445610046,0.2843709886074066,-0.016699407249689102,0.33911076188087463,0.34064993262290955,-0.018976084887981415,0.36069202423095703,0.35448136925697327,-0.012863249517977238,0.3865776062011719,0.2973155081272125,-0.004888714291155338,0.34800875186920166,0.2805032730102539,-0.027763741090893745,0.36069393157958984,0.3355870246887207,-0.019899047911167145,0.3843306303024292,0.3451288640499115,-0.007591535337269306,0.4164797067642212,0.29266244173049927,-0.018126850947737694,0.3770749270915985,0.28778791427612305,-0.03168819472193718,0.38178473711013794,0.32667598128318787,-0.025906633585691452,0.401444673538208,0.33525580167770386,-0.017032047733664513
YES,0.5627639889717102,0.2632725238800049,-5.53764778032928e-07,0.5111640095710754,0.2663765549659729,-0.003701691282913089,0.45905131101608276,0.2280420958995819,-0.004492669366300106,0.44409990310668945,0.1849967986345291,-0.008616077713668346,0.452311247587204,0.15328888595104218,-0.009861628524959087,0.4609197676181793,0.15675482153892517,0.009031946770846844,0.4335569143295288,0.1142401471734047,-0.01433092262595892,0.44857099652290344,0.1577940136194229,-0.026288071647286415,0.46526944637298584,0.18815097212791443,-0.029671985656023026,0.48608681559562683,0.14029113948345184,0.002839356195181608,0.4594763517379761,0.09937633574008942,-0.019689016044139862,0.47641411423683167,0.15796411037445068,-0.022786395624279976,0.4922378659248352,0.184131920337677,-0.017726443707942963,0.5155060887336731,0.12895382940769196,-0.007339695934206247,0.4888666570186615,0.08413731306791306,-0.030094092711806297,0.5019818544387817,0.14703863859176636,-0.021097328513860703,0.5167851448059082,0.1743217557668686,-0.007741858717054129,0.5493872165679932,0.12461721897125244,-0.018177282065153122,0.5239362120628357,0.09346310049295425,-0.032306279987096786,0.527358889579773,0.13854774832725525,-0.02429145574569702,0.5381566286087036,0.161501944065094,-0.013531371019780636
YES,0.5404996275901794,0.6822026968002319,-4.949882850269205e-07,0.4918490946292877,0.6703709363937378,-0.001174880308099091,0.4508782625198364,0.6302821636199951,-0.0028873421251773834,0.4336354434490204,0.597908079624176,-0.009258642792701721,0.4342902898788452,0.5710780620574951,-0.013226857408881187,0.45030444860458374,0.5579624772071838,0.016124486923217773,0.41435080766677856,0.5351906418800354,-0.0033086398616433144,0.4195689558982849,0.5750723481178284,-0.014636102132499218,0.43563294410705566,0.5965296626091003,-0.019259337335824966,0.4677031338214874,0.5430218577384949,0.008158417418599129,0.4308099150657654,0.5189771056175232,-0.013413690030574799,0.43893304467201233,0.5697628259658813,-0.017537016421556473,0.4578353464603424,0.5902442336082458,-0.013733189553022385,0.49201470613479614,0.5331892371177673,-0.00357958790846169,0.45173129439353943,0.5130382776260376,-0.0231417715549469,0.4598581790924072,0.5641369223594666,-0.017658457159996033,0.4802250564098358,0.582538366317749,-0.007996540516614914,0.5200832486152649,0.5298699736595154,-0.016326328739523888,0.48113498091697693,0.5246235728263855,-0.027124298736453056,0.48273682594299316,0.5585185289382935,-0.022549783810973167,0.49947747588157654,0.5708763003349304,-0.015362130478024483
YES,0.21228154003620148,0.5964211821556091,-2.569287858023017e-07,0.259154736995697,0.579727053642273,-0.010133340954780579,0.2953660190105438,0.5211108326911926,-0.011372611857950687,0.2868173122406006,0.46718350052833557,-0.01280913408845663,0.26080507040023804,0.4415256083011627,-0.011463490314781666,0.28029003739356995,0.45566070079803467,-0.006904631853103638,0.2849475145339966,0.4013928174972534,-0.02824212610721588,0.2763018012046814,0.4504896402359009,-0.03766566142439842,0.27113068103790283,0.4888584613800049,-0.04019366204738617,0.2463996261358261,0.45032864809036255,-0.009904036298394203,0.24912875890731812,0.3969084918498993,-0.03409607335925102,0.2448776811361313,0.46195515990257263,-0.037621550261974335,0.24415364861488342,0.5000434517860413,-0.03371753916144371,0.21486550569534302,0.45227810740470886,-0.015853898599743843,0.2134144902229309,0.4000900983810425,-0.040814489126205444,0.21514946222305298,0.4634768068790436,-0.03458568826317787,0.21738433837890625,0.5011000633239746,-0.023507507517933846,0.18288204073905945,0.459870308637619,-0.02247028239071369,0.18406832218170166,0.4229220747947693,-0.040060508996248245,0.18953309953212738,0.4661302864551544,-0.035055503249168396,0.19310474395751953,0.49661093950271606,-0.026668498292565346
YES,0.29793214797973633,0.5089474320411682,-1.7614721059544536e-07,0.34408673644065857,0.49627548456192017,-0.005058573558926582,0.3847707211971283,0.4557184875011444,-0.007051664870232344,0.3817216455936432,0.41052958369255066,-0.01046592928469181,0.35247477889060974,0.393063485622406,-0.012044799514114857,0.3775121867656708,0.38813772797584534,-0.004333161748945713,0.38996419310569763,0.3416728377342224,-0.019910169765353203,0.3806072175502777,0.3853597640991211,-0.02684541419148445,0.3705185055732727,0.4151535928249359,-0.0289932694286108,0.34751924872398376,0.37926188111305237,-0.010240002535283566,0.3597017228603363,0.33220213651657104,-0.026304464787244797,0.3523824214935303,0.3886241912841797,-0.028306296095252037,0.3461487293243408,0.4176366627216339,-0.025783829391002655,0.31692326068878174,0.37770575284957886,-0.01790849305689335,0.3269869089126587,0.33719679713249207,-0.03430265188217163,0.32513678073883057,0.39234644174575806,-0.02758859656751156,0.32187944650650024,0.41897085309028625,-0.018796177580952644,0.2835952639579773,0.38068050146102905,-0.025996195152401924,0.2957810163497925,0.3518698811531067,-0.03448442742228508,0.2995089888572693,0.3879294991493225,-0.02582208625972271,0.29881125688552856,0.40766891837120056,-0.017322633415460587
YES,0.5445891618728638,0.46646249294281006,-1.0395021377007652e-07,0.5899586081504822,0.4494307339191437,-0.006011142395436764,0.6229304075241089,0.40291765332221985,-0.0103327427059412,0.6184295415878296,0.35547006130218506,-0.01587698981165886,0.5993226766586304,0.326366662979126,-0.019054627045989037,0.618291437625885,0.3421795666217804,-0.009567361325025558,0.6348388195037842,0.29479265213012695,-0.02552885375916958,0.6276213526725769,0.3374307155609131,-0.031628746539354324,0.6155940294265747,0.36414098739624023,-0.033062998205423355,0.5914454460144043,0.3362502157688141,-0.015302818268537521,0.6065472960472107,0.2860274314880371,-0.030959034338593483,0.6036755442619324,0.337332546710968,-0.03306723013520241,0.5965527296066284,0.36290132999420166,-0.032001808285713196,0.5626737475395203,0.33615371584892273,-0.02269948087632656,0.5792174935340881,0.29732874035835266,-0.04078560322523117,0.578693687915802,0.34966549277305603,-0.03558681905269623,0.5721117854118347,0.3729218542575836,-0.02846071869134903,0.5316138863563538,0.3406021296977997,-0.03039245493710041,0.5525567531585693,0.3160322904586792,-0.04334520548582077,0.5563148260116577,0.3545875549316406,-0.0372016616165638,0.5506021976470947,0.37495192885398865,-0.03037930652499199
YES,0.8324359059333801,0.5315268635749817,-4.6353309812730004e-07,0.7847168445587158,0.5124452710151672,-0.026916788890957832,0.7461526989936829,0.4529740810394287,-0.043470073491334915,0.7395841479301453,0.4055246114730835,-0.05871483311057091,0.7599492073059082,0.37881842255592346,-0.06914214044809341,0.7586347460746765,0.3552883267402649,-0.021309049800038338,0.7519792318344116,0.3075941205024719,-0.05815979093313217,0.7558754086494446,0.3661211133003235,-0.07869953662157059,0.7595716714859009,0.410574734210968,-0.0876152440905571,0.797706663608551,0.3497123420238495,-0.021340394392609596,0.7930788993835449,0.2939181327819824,-0.05723286420106888,0.7951989769935608,0.3737941384315491,-0.06448809802532196,0.7974033951759338,0.41396233439445496,-0.061905283480882645,0.8371025919914246,0.3551037907600403,-0.0271766260266304,0.8359655737876892,0.3001978397369385,-0.06003560870885849,0.8330782651901245,0.3684871196746826,-0.0514872744679451,0.8313466906547546,0.4046643376350403,-0.03799118101596832,0.8766143321990967,0.37060338258743286,-0.035727325826883316,0.8783906102180481,0.32473984360694885,-0.05761184170842171,0.8698875904083252,0.36909833550453186,-0.051439318805933,0.8636254668235779,0.3961542844772339,-0.041801776736974716
YES,0.5421108603477478,0.518882155418396,-5.660253918904345e-07,0.48979783058166504,0.4826931357383728,-0.01165459118783474,0.45103690028190613,0.42692893743515015,-0.022248288616538048,0.45185819268226624,0.393150269985199,-0.035857927054166794,0.47404390573501587,0.3708990812301636,-0.045607369393110275,0.46298718452453613,0.3120380938053131,0.00723960530012846,0.42347902059555054,0.2932727038860321,-0.026119781658053398,0.4269672632217407,0.35573652386665344,-0.049780819565057755,0.4403306543827057,0.391994833946228,-0.061602771282196045,0.4950377345085144,0.29985982179641724,-0.00029438798082992435,0.4552326202392578,0.2753727436065674,-0.03187720105051994,0.45770442485809326,0.35423195362091064,-0.040745943784713745,0.4705353379249573,0.38958653807640076,-0.039351530373096466,0.5322269797325134,0.3002065122127533,-0.013370170257985592,0.4958851635456085,0.28157398104667664,-0.040412236005067825,0.4939820170402527,0.3598093092441559,-0.03228188678622246,0.5043228268623352,0.39198070764541626,-0.01994854025542736,0.5734819769859314,0.31428754329681396,-0.028728924691677094,0.5383533835411072,0.3039796054363251,-0.04230716452002525,0.5311290621757507,0.3570312559604645,-0.033604733645915985,0.5395442247390747,0.3754599690437317,-0.022798409685492516
YES,0.6105821132659912,0.6085677146911621,-9.201735338137951e-07,0.5241709351539612,0.5776833295822144,-0.03228653222322464,0.44139012694358826,0.48246529698371887,-0.054952725768089294,0.41632241010665894,0.43348753452301025,-0.08071210235357285,0.43441352248191833,0.41035616397857666,-0.09836004674434662,0.4249446392059326,0.28439977765083313,-0.009903497993946075,0.38171398639678955,0.2115008682012558,-0.07721418142318726,0.402523934841156,0.334676593542099,-0.11623738706111908,0.42826852202415466,0.41657376289367676,-0.13206781446933746,0.49173057079315186,0.26796644926071167,-0.02047249674797058,0.4498845040798187,0.17887504398822784,-0.08689994364976883,0.4643382430076599,0.33539965748786926,-0.09834382683038712,0.48567113280296326,0.40879541635513306,-0.08812926709651947,0.5646400451660156,0.2737618386745453,-0.04204167425632477,0.538094162940979,0.19065657258033752,-0.10017125308513641,0.5381675958633423,0.33329102396965027,-0.07943002134561539,0.5493351221084595,0.395824670791626,-0.0481613390147686,0.6408244967460632,0.2975006103515625,-0.06778576225042343,0.621023416519165,0.24369339644908905,-0.0978235974907875,0.6075864434242249,0.33032113313674927,-0.07865111529827118,0.609013557434082,0.3653144836425781,-0.05476498603820801
YES,0.35549190640449524,0.616486668586731,-5.574196961788402e-07,0.2903715670108795,0.5851860642433167,-0.00556601770222187,0.2554052174091339,0.527014970779419,-0.010473406873643398,0.24225234985351562,0.48397713899612427,-0.017675848677754402,0.23067136108875275,0.4440360367298126,-0.02229449152946472,0.26840531826019287,0.4116799533367157,0.00844920240342617,0.2061857432126999,0.4257020950317383,-0.016889678314328194,0.2050618827342987,0.47680795192718506,-0.03282831236720085,0.2165682315826416,0.5032601356506348,-0.03986307978630066,0.2946005165576935,0.3965868353843689,-0.0012213676236569881,0.2208108901977539,0.42023226618766785,-0.023548943921923637,0.22234053909778595,0.4881109595298767,-0.02749747224152088,0.2367975264787674,0.5093634724617004,-0.024178486317396164,0.321272611618042,0.4050113558769226,-0.014933289028704166,0.24961675703525543,0.42996835708618164,-0.03751913085579872,0.2514071762561798,0.4965488910675049,-0.028647033497691154,0.26949542760849,0.5105416178703308,-0.016927970573306084,0.3450157940387726,0.42890191078186035,-0.030214661732316017,0.2880220115184784,0.45449700951576233,-0.046215690672397614,0.28689610958099365,0.4970976710319519,-0.039199553430080414,0.30422258377075195,0.5035012364387512,-0.028453964740037918
NO,0.6874030232429504,0.66602623462677,-2.9331975071045235e-08,0.6325138211250305,0.6498509049415588,-0.015560926869511604,0.5778650045394897,0.6126378774642944,-0.025143524631857872,0.5368175506591797,0.5953088998794556,-0.03690733015537262,0.5027967095375061,0.5969648957252502,-0.04906611889600754,0.5834206938743591,0.5282605886459351,-0.00765575747936964,0.5442280769348145,0.4749344289302826,-0.022049032151699066,0.5244582891464233,0.44494420289993286,-0.0321652889251709,0.5089708566665649,0.41521039605140686,-0.03922369331121445,0.6097491383552551,0.5102729201316833,-0.013546528294682503,0.5688625574111938,0.45712900161743164,-0.033019304275512695,0.5424838662147522,0.428544819355011,-0.045667342841625214,0.5199517607688904,0.40001437067985535,-0.05183909088373184,0.6423618197441101,0.5028733015060425,-0.021968701854348183,0.6155630946159363,0.48987773060798645,-0.05154920369386673,0.6315342783927917,0.547674298286438,-0.05752021074295044,0.6470828652381897,0.5863083600997925,-0.053108181804418564,0.6771279573440552,0.5047028064727783,-0.03160643205046654,0.6501815319061279,0.49475929141044617,-0.05231289938092232,0.654137909412384,0.5379135608673096,-0.050795190036296844,0.6646273136138916,0.569792628288269,-0.04481373727321625
NO,0.559293806552887,0.5615190267562866,-5.628603716445468e-08,0.5059255361557007,0.5681536197662354,-0.009059855714440346,0.4467049241065979,0.5402742028236389,-0.016020745038986206,0.4005739390850067,0.5266189575195312,-0.027002982795238495,0.3653889298439026,0.5192574262619019,-0.03950580582022667,0.4646957516670227,0.44416525959968567,0.0026803193613886833,0.4262439012527466,0.40373659133911133,-0.00863387156277895,0.40172079205513,0.37633341550827026,-0.018959395587444305,0.3808765411376953,0.3504011332988739,-0.027023455128073692,0.4842241704463959,0.4209733009338379,-0.006204982288181782,0.4382559061050415,0.3735537528991699,-0.022004831582307816,0.4021519124507904,0.3446025848388672,-0.036457885056734085,0.3730323612689972,0.3188631236553192,-0.044870540499687195,0.5102487802505493,0.4049731194972992,-0.017126891762018204,0.46857380867004395,0.4037553071975708,-0.04125014692544937,0.4912523627281189,0.46084195375442505,-0.048614565283060074,0.5156033635139465,0.49669554829597473,-0.04700842127203941,0.5392900109291077,0.3977341651916504,-0.02906283177435398,0.4964243471622467,0.3968433439731598,-0.046405043452978134,0.5067946314811707,0.43716734647750854,-0.044950880110263824,0.5250005722045898,0.46624070405960083,-0.039900679141283035
NO,0.45031821727752686,0.5756887793540955,-1.1453946058281872e-07,0.3937355875968933,0.5682016015052795,-0.0033277724869549274,0.34153929352760315,0.5406514406204224,-0.012550441548228264,0.2932485342025757,0.5385324358940125,-0.02752477489411831,0.25566959381103516,0.5370972752571106,-0.045131389051675797,0.3732943534851074,0.44334110617637634,0.007332485634833574,0.3400765061378479,0.40480658411979675,0.0007901634671725333,0.3159990906715393,0.38268226385116577,-0.006101059261709452,0.29473093152046204,0.36105409264564514,-0.012217611074447632,0.3875935673713684,0.42342230677604675,-0.004050285089761019,0.33195507526397705,0.3850845694541931,-0.01538993138819933,0.2825826406478882,0.3623793423175812,-0.028046511113643646,0.24064874649047852,0.3414865732192993,-0.036499470472335815,0.4030148386955261,0.411310613155365,-0.01663292944431305,0.34846848249435425,0.4148716926574707,-0.03478354960680008,0.3665497899055481,0.47280263900756836,-0.042723022401332855,0.39070847630500793,0.508392333984375,-0.04394584521651268,0.4170242249965668,0.40464505553245544,-0.029927827417850494,0.36580947041511536,0.4184632897377014,-0.044241826981306076,0.3769855797290802,0.46130186319351196,-0.04486934468150139,0.3977900445461273,0.49201950430870056,-0.04254741594195366
NO,0.32043346762657166,0.6236374378204346,-2.333336368565142e-08,0.26936590671539307,0.6125913262367249,0.003197794547304511,0.2285536229610443,0.5873163938522339,-0.0032447329722344875,0.1875533014535904,0.5788173675537109,-0.01706545613706112,0.15555764734745026,0.5659639835357666,-0.03260922059416771,0.24912986159324646,0.4874843955039978,0.019219350069761276,0.2085842788219452,0.4550435245037079,0.010586043819785118,0.1776212453842163,0.42882969975471497,0.0024737857747823,0.15519410371780396,0.4075268805027008,-0.004450010135769844,0.2609259784221649,0.47041234374046326,0.003549867542460561,0.20538729429244995,0.4340803921222687,-0.007666677702218294,0.1654367446899414,0.41549399495124817,-0.018317388370633125,0.13773539662361145,0.398172527551651,-0.024836305528879166,0.27173036336898804,0.46058332920074463,-0.014125521294772625,0.2081177830696106,0.4623583257198334,-0.027680806815624237,0.2236279547214508,0.5142329335212708,-0.02919471450150013,0.24960289895534515,0.5374518632888794,-0.027258263900876045,0.2811077833175659,0.457053005695343,-0.03291228413581848,0.221643328666687,0.4699338674545288,-0.042991671711206436,0.23274379968643188,0.5084355473518372,-0.040607452392578125,0.25483131408691406,0.5286204218864441,-0.036658648401498795
NO,0.13953691720962524,0.6487857103347778,3.9015108654893993e-07,0.18797039985656738,0.6271510124206543,-0.010710706934332848,0.23963555693626404,0.5754609704017639,-0.016638780012726784,0.2829369604587555,0.5606634020805359,-0.025110913440585136,0.32055196166038513,0.5684746503829956,-0.032975442707538605,0.2187955379486084,0.5012515187263489,-0.009033876471221447,0.24537122249603271,0.4497658610343933,-0.023990312591195107,0.26004305481910706,0.41585609316825867,-0.032549623399972916,0.27266910672187805,0.3856133222579956,-0.037843093276023865,0.19000086188316345,0.48928824067115784,-0.016184451058506966,0.22256574034690857,0.43421998620033264,-0.03750375285744667,0.24588847160339355,0.4027431011199951,-0.0488390289247036,0.26372843980789185,0.37298017740249634,-0.053816091269254684,0.15702155232429504,0.4871898293495178,-0.02505139261484146,0.1893712431192398,0.4833521544933319,-0.056047406047582626,0.18564723432064056,0.5363330841064453,-0.05858143791556358,0.17679765820503235,0.5674197673797607,-0.05104789137840271,0.12492296099662781,0.49398672580718994,-0.03453390300273895,0.15764503180980682,0.4979195296764374,-0.05604533478617668,0.1584472954273224,0.5415902137756348,-0.05392271652817726,0.1505524069070816,0.5670226216316223,-0.04690944403409958
NO,0.2153165489435196,0.6529736518859863,2.747323435414728e-07,0.264616459608078,0.6323467493057251,-0.012183659709990025,0.3204119801521301,0.590327799320221,-0.021082552149891853,0.3653911054134369,0.5811737179756165,-0.0322527252137661,0.4019370675086975,0.5978590846061707,-0.04284101352095604,0.30069640278816223,0.5052075386047363,-0.015875879675149918,0.32683801651000977,0.44380196928977966,-0.032990992069244385,0.34091201424598694,0.40532928705215454,-0.0442173033952713,0.351956307888031,0.3675680458545685,-0.052659548819065094,0.2718699276447296,0.4942968487739563,-0.024929117411375046,0.30069389939308167,0.4302122890949249,-0.04732969030737877,0.31995517015457153,0.38979822397232056,-0.06046093627810478,0.3323141932487488,0.34697335958480835,-0.06826752424240112,0.23726671934127808,0.4964638948440552,-0.03529396653175354,0.2665649950504303,0.48717138171195984,-0.0644446611404419,0.2673945426940918,0.543083131313324,-0.06474647670984268,0.2610660791397095,0.5749666094779968,-0.05758542940020561,0.20375871658325195,0.5084816813468933,-0.046711135655641556,0.2337908297777176,0.5048515200614929,-0.06616795808076859,0.2391294538974762,0.5472115278244019,-0.06188547611236572,0.2338443547487259,0.5723775029182434,-0.05462680384516716
NO,0.3304290175437927,0.6065754294395447,4.925175858261355e-07,0.37199798226356506,0.5987351536750793,-0.015798019245266914,0.4262503385543823,0.5575802326202393,-0.025385845452547073,0.46912121772766113,0.5535341501235962,-0.036929111927747726,0.5037504434585571,0.5646899342536926,-0.048064205795526505,0.40297383069992065,0.46816927194595337,-0.014194278977811337,0.43305596709251404,0.41020864248275757,-0.032450512051582336,0.45164602994918823,0.3734186887741089,-0.043211400508880615,0.4666729271411896,0.34194666147232056,-0.0496770516037941,0.37773826718330383,0.45761677622795105,-0.020811641588807106,0.41220104694366455,0.3958621323108673,-0.04443998634815216,0.43744832277297974,0.36041006445884705,-0.05597687140107155,0.45728161931037903,0.3226179778575897,-0.06031614914536476,0.3465389311313629,0.45672181248664856,-0.029832419008016586,0.3887205123901367,0.44759291410446167,-0.06398595869541168,0.38258951902389526,0.504551112651825,-0.06488537788391113,0.37031030654907227,0.534853458404541,-0.05515607073903084,0.3140828609466553,0.4656103551387787,-0.03982383757829666,0.3520064055919647,0.465037077665329,-0.06406745314598083,0.35371798276901245,0.5086985230445862,-0.06003023684024811,0.3451897203922272,0.5327973365783691,-0.050778910517692566
NO,0.3168409764766693,0.6245818138122559,5.133111358190945e-07,0.35949185490608215,0.6083664298057556,-0.01507918257266283,0.4117256700992584,0.5661678910255432,-0.02496011182665825,0.4537636637687683,0.5610828399658203,-0.03733135759830475,0.48906150460243225,0.5690168738365173,-0.04896920919418335,0.3907279074192047,0.4751039445400238,-0.012142173014581203,0.42128312587738037,0.4151589870452881,-0.0316806398332119,0.44065776467323303,0.37927383184432983,-0.04326735809445381,0.45495110750198364,0.34734416007995605,-0.049813639372587204,0.36418649554252625,0.46451833844184875,-0.019672174006700516,0.4052610993385315,0.40048927068710327,-0.043576814234256744,0.4323423206806183,0.36844122409820557,-0.05373953655362129,0.45197272300720215,0.33372098207473755,-0.056561294943094254,0.3330170810222626,0.4636920094490051,-0.030076853930950165,0.37905770540237427,0.4596591889858246,-0.06520645320415497,0.3703732192516327,0.5170089602470398,-0.0647963136434555,0.3561083674430847,0.5465916395187378,-0.05342841148376465,0.3005277216434479,0.4730915129184723,-0.041544392704963684,0.34294798970222473,0.47793054580688477,-0.06539539247751236,0.34145474433898926,0.5209307074546814,-0.05977259576320648,0.32999223470687866,0.5420282483100891,-0.04915051907300949
NO,0.6448879837989807,0.6495375037193298,3.194543580775644e-07,0.5874495506286621,0.6316013336181641,-0.016857406124472618,0.5317909121513367,0.5955855846405029,-0.03213205933570862,0.48736095428466797,0.5850566029548645,-0.05047609657049179,0.4511266350746155,0.5836727023124695,-0.06897620856761932,0.5578893423080444,0.47931674122810364,-0.015302014537155628,0.5270276665687561,0.4025222063064575,-0.03608962148427963,0.5135109424591064,0.35677021741867065,-0.04991826415061951,0.5055593848228455,0.31662824749946594,-0.05815394967794418,0.5885107517242432,0.46666866540908813,-0.023545367643237114,0.5519618391990662,0.39041146636009216,-0.04678455367684364,0.5301070213317871,0.3413294553756714,-0.06183179095387459,0.5158122777938843,0.2976478934288025,-0.068565733730793,0.6238126754760742,0.47092708945274353,-0.03413212299346924,0.591221809387207,0.4610355794429779,-0.061916425824165344,0.592986524105072,0.5176661610603333,-0.06453417241573334,0.6005215644836426,0.5585693120956421,-0.05733127519488335,0.6590732336044312,0.48705074191093445,-0.04665626958012581,0.6270310878753662,0.47948694229125977,-0.0615852065384388,0.6205646395683289,0.5227645635604858,-0.054548610001802444,0.6242115497589111,0.5556870698928833,-0.04433955252170563
NO,0.7131811380386353,0.6513704061508179,5.965718141709431e-09,0.662102997303009,0.6222459673881531,-0.014554327353835106,0.6140403151512146,0.5806052684783936,-0.026800895109772682,0.5724322199821472,0.5647516250610352,-0.041784174740314484,0.5393013954162598,0.5669705867767334,-0.05750717967748642,0.636322021484375,0.505113422870636,-0.013515226542949677,0.6063706278800964,0.4448279142379761,-0.0301181860268116,0.5907750129699707,0.41190558671951294,-0.04051871970295906,0.5811606645584106,0.3812014162540436,-0.04752947390079498,0.6650247573852539,0.49170804023742676,-0.019870346412062645,0.6299896836280823,0.43479472398757935,-0.04112545773386955,0.6062881946563721,0.40357905626296997,-0.05419107899069786,0.5897348523139954,0.37493741512298584,-0.060947392135858536,0.6969252824783325,0.49001699686050415,-0.02820400334894657,0.6722704768180847,0.4795251488685608,-0.05560603737831116,0.6779112219810486,0.5356355905532837,-0.06017323583364487,0.6873470544815063,0.5754416584968567,-0.05584711208939552,0.7297153472900391,0.4968028664588928,-0.037902235984802246,0.7049707770347595,0.49161526560783386,-0.05522254481911659,0.7014200687408447,0.5334168076515198,-0.05303054302930832,0.7059365510940552,0.5666093230247498,-0.04731115326285362
NO,0.10633355379104614,0.5659205317497253,2.970389516576688e-07,0.154699444770813,0.5444932579994202,-0.010600882582366467,0.20029006898403168,0.5068337917327881,-0.015667974948883057,0.23568877577781677,0.48581212759017944,-0.02351411059498787,0.26302462816238403,0.47627049684524536,-0.030531112104654312,0.1821163147687912,0.44069841504096985,-0.0066629014909267426,0.20689761638641357,0.3898336589336395,-0.021190660074353218,0.21931569278240204,0.3577592968940735,-0.030545510351657867,0.23045489192008972,0.32765769958496094,-0.03644347935914993,0.1584962010383606,0.43061378598213196,-0.012907707132399082,0.1882040798664093,0.37991538643836975,-0.03192747011780739,0.21065327525138855,0.34615281224250793,-0.042729392647743225,0.22829118371009827,0.3162958025932312,-0.04819363355636597,0.13063552975654602,0.42960473895072937,-0.021117815747857094,0.1580790877342224,0.40707555413246155,-0.04807921499013901,0.15258802473545074,0.4519083797931671,-0.04813069477677345,0.14307649433612823,0.4856911897659302,-0.04000042378902435,0.10221011191606522,0.43644148111343384,-0.03038153052330017,0.1278608739376068,0.4291999042034149,-0.04884537681937218,0.128946915268898,0.46257132291793823,-0.04554932191967964,0.12288863956928253,0.48802649974823,-0.038112591952085495
